Distance,Use intermediate result,Flow,Angle adjustment,Left tol1,Left tol2,Left tol3,Left tol4,Left tol5,Left DEM,Right tol1,Right tol2,Right tol3,Right tol4,Right tol5,Right DEM,W.S.T.
3.3,0,378.9674984,0,2,1,0.1,2000,30,A,4,2,0.1,2000,30,A,0
3.4,0,378.9662034,2.343721651,4,2,0.1,2000,30,A,4,0.5,0.1,2000,30,A,0
3.5,0,378.9644423,6.756459799,4,0.5,0.161,2000,30,A,3.099,0.5,0.236,2000,30,A,0
3.6,0,378.9626812,4.457819888,4,2,0.1,2000,30,A,4,0.5,0.1,2000,30,A,0
3.7,0,378.8878852,7.843841622,4,2,0.1,2000,30,A,4,0.5,0.1,2000,30,A,0
3.8,0,378.8864866,12.35553765,3.6,0.9,0.11,2000,30,A,3.826,0.5,0.1,2000,30,A,0
3.9,0,378.8853989,14.31554679,3.6,0.9,0.11,2000,30,A,4.252,0.5,0.1,2000,30,A,0
4,0,378.8831457,11.93065877,4.724,0.5,0.161,2000,30,A,5.249,0.062,0.146,2000,30,A,0
4.1,0,378.8814364,5.79150605,4.649,0.1,0.236,2000,30,A,5.249,0.062,0.146,2000,30,A,0
4.2,0,378.8807371,-5.399051527,4.649,0.5,0.236,2000,30,A,4,2,0.1,2000,30,A,0
4.3,0,378.8795716,5.273485391,4.649,0.1,0.236,2000,30,A,5.249,0.062,0.146,2000,30,A,0
4.4,0,378.8772666,1.021735893,4,2,0.1,2000,30,A,4.724,0.5,0.161,2000,30,A,0
4.5,0,378.870507,0.722029343,4,2,0.1,2000,30,A,4.252,0.5,0.177,2000,30,A,0
4.6,0,378.8693934,1.7813828,4,2,0.1,2000,30,A,4.724,0.5,0.161,2000,30,A,0
4.7,0,378.8526627,-4.485497618,5.249,0.062,0.146,2000,30,A,5,0.5,0.1,2000,30,A,0
4.8,0,378.8502541,-0.808886346,5.249,0.062,0.146,2000,30,A,5.249,0.062,0.146,2000,30,A,0
4.9,0,378.8489591,-7.842335751,5.832,0.325,0.133,2000,30,A,4.724,0.5,0.161,2000,30,A,0
5,0,378.8468872,-11.09309901,6.48,0.85,0.121,2000,30,A,4.724,0.5,0.161,2000,30,A,0
5.1,0,378.8455146,-12.22062287,5.832,0.325,0.133,2000,30,A,4.252,0.15,0.177,2000,30,A,0
5.2,0,374.6559275,-14.14468196,5,0.325,0.133,2000,30,A,4.252,0.5,0.177,2000,30,A,0
5.3,0,374.6551505,-15.47861255,6,0.5,0.146,2000,30,A,4.724,0.5,0.161,2000,30,A,0
5.4,0,374.6537519,-12.60502039,6.48,0.85,0.121,2000,30,A,4.252,0.5,0.177,2000,30,A,0
5.5,0,374.6468887,-9.834472437,6.48,0.85,0.121,2000,30,A,4,0.5,0.161,2000,30,A,0
5.6,0,374.6456456,-7.137035947,6.48,0.85,0.121,2000,30,A,4.252,0.5,0.177,2000,30,A,0
5.7,0,374.6438068,-3.449107074,6.48,0.85,0.121,2000,30,A,5,0.5,0.121,2000,30,A,0
5.8,0,374.6430039,0,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
5.9,0,374.6418902,0,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
6,0,374.6130648,0,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
6.1,0,374.610967,0,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
6.2,0,374.6078073,0,6.48,0.85,0.121,2000,30,A,5.832,0.325,0.133,2000,30,A,0
6.3,0,374.6069267,0,6.48,0.85,0.121,2000,30,A,5.249,0.062,0.146,2000,30,A,0
6.4,0,374.6052692,-2.2902356,6.48,0.85,0.121,2000,30,A,5.249,0.062,0.146,2000,30,A,0
6.5,0,374.6036894,-2.366954109,6.48,0.85,0.121,2000,30,A,4.184,0.5,0.26,2000,30,A,0
6.6,0,374.6023167,1.189910073,6.48,0.85,0.121,2000,30,A,3.444,0.5,0.214,2000,30,A,0
6.7,0,374.6012031,4.05575032,6.48,0.85,0.121,2000,30,A,4.184,0.1,0.259,2000,30,A,0
6.8,0,374.599675,0,7.2,1.9,0.11,2000,30,A,3.766,0.1,0.285,2000,30,A,0
6.9,0,374.5979657,-1.538556049,6.48,0.85,0.121,2000,30,A,4.724,0.5,0.161,2000,30,A,0
7,0,374.5962823,-7.222316462,6.48,0.85,0.121,2000,30,A,5.249,0.062,0.146,2000,30,A,0
7.1,0,374.5950909,-12.35291911,6.48,0.85,0.121,2000,30,A,4.649,0.1,0.236,2000,30,A,0
7.2,0,374.2282589,-1.359514572,7.2,1.9,0.11,2000,30,A,4.649,0.1,0.236,2000,30,A,0
7.3,0,374.2266791,1.238965757,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
7.4,0,374.225177,15.76512436,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
7.5,0,374.2224058,3.657235938,6.48,0.85,0.121,2000,30,A,6.48,0.85,0.121,2000,30,A,0
7.6,0,374.2204116,-7.44980021,6.48,0.85,0.121,2000,30,A,5,0.5,0.121,2000,30,A,0
7.7,0,374.2190907,-8.309146652,6.48,0.85,0.121,2000,30,A,6.48,0.85,0.121,2000,30,A,0
7.8,0,374.2055974,-1.344862952,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
7.9,0,374.2032406,3.666716207,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
8,0,374.1994076,8.259338316,7.2,1.9,0.11,2000,30,A,4,0.1,0.1,2000,30,A,0
8.1,0,374.1974651,0,7.2,1.9,0.11,2000,30,A,4,0.1,0.1,2000,30,A,0
8.2,0,374.1956522,0,7.2,1.9,0.11,2000,30,A,4,0.1,0.1,2000,30,A,0
8.3,0,374.1939688,0,6.48,0.85,0.121,2000,30,A,4,0.1,0.1,2000,30,A,0
8.4,0,374.1910681,0,6.48,0.85,0.121,2000,30,A,4,0.1,0.1,2000,30,A,0
8.5,0,374.187779,0,6.48,0.85,0.121,2000,30,A,4,0.1,0.1,2000,30,A,0
8.6,0,374.1860437,0,6.48,0.85,0.121,2000,30,A,4,0.1,0.1,2000,30,A,0
8.7,0,374.184179,0,6.48,0.85,0.121,2000,30,A,4,0.1,1,2000,30,A,0
8.8,0,374.1804496,0,6.48,0.85,0.121,2000,30,A,4,0.1,0.1,2000,30,A,0
8.9,0,374.1788697,-2.989310656,5.832,0.325,0.133,2000,30,A,4,0.1,0.1,2000,30,A,0
9,0,374.1769014,2.885699842,6.48,0.85,0.121,2000,30,A,4,0.1,0.1,2000,30,A,0
9.1,0,374.1670598,0,7.2,1.9,0.11,2000,30,A,4,0.1,0.1,2000,30,A,0
9.2,0,374.1662311,0,6.48,0.85,0.121,2000,30,A,4,0.1,0.1,2000,30,A,0
9.3,0,374.1599894,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
9.4,0,374.157788,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
9.5,0,374.1528672,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
9.6,0,374.1514428,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
9.7,0,374.1491378,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
9.8,0,374.1478947,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
9.9,0,374.1455897,0,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
10,0,374.1412386,0,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
10.1,0,374.1405394,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
10.2,0,374.1334949,0,7.2,1.9,0.11,2000,30,A,4,0.5,0.1,2000,30,A,0
10.3,0,374.1314489,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
10.4,0,374.1283151,0,4,2,0.1,2000,30,A,4,2,0.1,2000,30,A,0
10.5,0,374.127823,0,4,2,0.1,2000,30,A,4,2,0.1,2000,30,A,0
10.6,0,374.1236274,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
10.7,0,374.1227727,0,7.2,1.9,0.11,2000,30,A,6.48,0.85,0.121,2000,30,A,0
10.8,0,374.1221512,0,7.2,1.9,0.11,2000,30,A,6.48,0.85,0.121,2000,30,A,0
10.9,0,374.1212447,0,5.832,0.325,0.133,2000,30,A,5.832,0.325,0.133,2000,30,A,0
11,0,374.1175152,0,6.48,0.85,0.121,2000,30,A,6.48,0.85,0.121,2000,30,A,0
11.1,0,374.1159872,0,7.2,1.9,0.11,2000,30,A,6.48,0.85,0.121,2000,30,A,0
11.2,0,374.1115844,0,4,0.5,1,2000,30,A,6.48,0.85,0.121,2000,30,A,0
11.3,0,374.1104707,0,4,2,0.1,2000,30,A,6.48,0.85,0.121,2000,30,A,0
11.4,0,374.1084765,0,4,2,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
11.5,0,374.1074665,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
11.6,0,373.403638,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
11.7,0,373.4014625,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
11.8,0,373.3980697,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
11.9,0,373.3961791,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
12,0,373.3947547,0,5.832,0.325,0.133,2000,30,A,8,4,0.1,2000,30,A,0
12.1,0,373.3924497,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
12.2,0,373.3910252,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
12.3,0,373.3877361,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
12.4,0,373.3844728,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
12.5,0,373.3814686,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
12.6,0,373.3798628,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
12.7,0,373.3778168,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
12.8,0,373.3752269,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
12.9,0,373.3745017,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
13,0,373.371368,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
13.1,0,373.370332,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
13.2,0,373.3659551,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
13.3,0,373.3632875,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
13.4,0,373.362407,0,6.48,0.85,0.121,2000,30,A,6.48,0.85,0.121,2000,30,A,0
13.5,0,373.3581336,0,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
13.6,0,373.3554143,0,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
13.7,0,373.1543352,0,7.2,1.9,0.11,2000,30,A,6.48,0.85,0.121,2000,30,A,0
13.8,0,373.1539208,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
13.9,0,373.151823,2.289607494,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
14,0,373.1493885,6.643528927,6.48,0.85,0.121,2000,30,A,6.48,0.85,0.121,2000,30,A,0
14.1,0,373.1471353,0.073692033,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
14.2,0,373.1459699,-1.342094309,5.832,0.325,0.133,2000,30,A,5.832,0.325,0.133,2000,30,A,0
14.3,0,373.1425771,-2.859205834,6.48,0.85,0.121,2000,30,A,5.832,0.325,0.133,2000,30,A,0
14.4,0,373.1398059,-7.119916358,5.249,0.062,0.146,2000,30,A,5.249,0.062,0.146,2000,30,A,0
14.5,0,373.1379671,0,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
14.6,0,373.1349887,-2.886273962,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
14.7,0,373.1335125,2.865657824,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
14.8,0,372.7795781,3.436977222,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
14.9,0,372.7782832,-3.631782681,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15,0,372.7765739,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15.1,0,372.7745279,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15.2,0,372.773466,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15.3,0,372.7705653,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
15.4,0,372.7626144,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
15.5,0,372.7614748,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15.6,0,372.7598691,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15.7,0,364.545878,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15.8,0,364.5447126,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
15.9,0,364.5434694,0.597235195,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16,0,364.5413975,4.911980454,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16.1,0,364.5389112,-6.093458377,5.832,0.325,0.133,2000,30,A,7.2,1.9,0.11,2000,30,A,0
16.2,0,364.5333429,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
16.3,0,364.5322552,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16.4,0,364.5300797,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16.5,0,364.528707,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16.6,0,364.5221546,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16.7,0,364.5206266,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16.8,0,364.5173374,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
16.9,0,364.514877,-2.508941835,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
17,0,364.5120799,2.453788613,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.1,0,364.5103706,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.2,0,364.507185,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.3,0,364.5045693,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.4,0,340.9842255,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.5,0,340.9827493,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.6,0,340.9810141,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.7,0,340.9795119,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.8,0,340.9759897,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
17.9,0,340.975135,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
18,0,340.9722861,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
18.1,0,340.9697998,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
18.2,0,340.9685308,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
18.3,0,340.9654229,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
18.4,0,340.963351,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
18.5,0,340.9596993,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
18.6,0,340.9585856,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
18.7,0,340.9559698,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
18.8,0,340.952603,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
18.9,0,340.9507382,0,8,4,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
19,0,340.9493656,0,8,4,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
19.1,0,340.9449628,0,8,4,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
19.2,0,340.9425801,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
19.3,0,340.9405082,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
19.4,0,340.9386694,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
19.5,0,340.9357946,0,8,4,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
19.6,0,340.9326608,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
19.7,0,340.9306666,0,8,4,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
19.8,0,340.9283616,0,8,4,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
19.9,0,340.9266782,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
20,0,340.9243732,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
20.1,0,340.9220164,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
20.2,0,340.9204365,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
20.3,0,335.7248844,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
20.4,0,335.7233045,0,8,4,0.1,2000,30,A,4,2,0.1,2000,30,A,0
20.5,0,335.7203262,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
20.6,0,335.7189276,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
20.7,0,335.717814,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
20.8,0,335.7154831,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
20.9,0,335.7131263,0,7.2,1.9,0.11,2000,30,A,4,2,0.1,2000,30,A,0
21,0,335.7104328,0,6.48,0.85,0.121,2000,30,A,4,2,0.1,2000,30,A,0
21.1,0,335.7088789,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
21.2,0,335.7063149,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
21.3,0,335.7046832,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
21.4,0,335.6979495,13.55251831,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
21.5,0,335.6966287,-12.25697874,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
21.6,0,335.6944014,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
21.7,0,335.6926661,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
21.8,0,335.6905424,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
21.9,0,335.6895324,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
22,0,335.6871238,0,4,0.5,0.1,2000,30,A,8,4,0.1,2000,30,A,0
22.1,0,335.6844044,0,5.832,0.325,0.133,2000,30,A,8,4,0.1,2000,30,A,0
22.2,0,335.6830059,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
22.3,0,335.6793541,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
22.4,0,335.6774635,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
22.5,0,335.6753398,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
22.6,0,335.6723873,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
22.7,0,335.6700046,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
22.8,0,335.6682176,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
22.9,0,335.6669226,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23,0,335.661976,0,4,2,0.1,2000,30,A,4,2,0.1,2000,30,A,0
23.1,0,335.660681,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23.2,0,335.6586868,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23.3,0,335.6553458,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23.4,0,335.6541545,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23.5,0,335.6506322,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23.6,0,335.6490265,-2.885799529,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23.7,0,335.6463589,2.752180896,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
23.8,0,335.6442093,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
23.9,0,335.6426295,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
24,0,335.6406871,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
24.1,0,335.6357663,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
24.2,0,335.6341605,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
24.3,0,335.6316742,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
24.4,0,335.6299908,0,7.2,1.9,0.11,2000,30,B,8,4,0.1,2000,30,A,0
24.5,0,335.6281261,0,7.2,1.9,0.11,2000,30,B,8,4,0.1,2000,30,A,0
24.6,0,335.6253031,0,7.2,1.9,0.11,2000,30,B,8,4,0.1,2000,30,A,0
24.7,0,335.6226873,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
24.8,0,335.6209262,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
24.9,0,335.6171709,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
25,0,335.6151766,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
25.1,0,335.6139335,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
25.2,0,335.6126645,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
25.3,0,335.6093494,0,8,4,0.1,2000,30,A,6.48,0.85,0.121,2000,30,A,0
25.4,0,335.6075883,0,7.2,1.9,0.11,2000,30,A,7.2,1.9,0.11,2000,30,A,0
25.5,0,335.6035221,0,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
25.6,0,335.6023308,0,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
25.7,0,335.5999999,0,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
25.8,0,335.5982906,0,7.2,1.9,0.11,2000,30,A,5.832,0.325,0.133,2000,30,A,0
25.9,0,335.5969438,0,8,4,0.1,2000,30,A,6.48,0.85,0.121,2000,30,A,0
26,0,335.5894331,0,7.2,1.9,0.11,2000,30,A,6.48,0.85,0.121,2000,30,A,0
26.1,0,335.5880605,0,7.2,1.9,0.11,2000,30,A,6.48,0.85,0.121,2000,30,A,0
26.2,0,335.5852893,0,7.2,1.9,0.11,2000,30,A,6.48,0.85,0.121,2000,30,A,0
26.3,0,335.5835541,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
26.4,0,335.581534,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
26.5,0,335.5801354,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
26.6,0,335.5749816,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
26.7,0,335.5718996,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
26.8,0,335.5681183,0,3.6,0.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
26.9,0,335.5665385,0,4,0.5,0.1,2000,30,A,8,4,0.1,2000,30,A,0
27,0,335.5635342,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
27.1,0,335.5615659,0,6.48,0.85,0.121,2000,30,A,8,4,0.1,2000,30,A,0
27.2,0,302.33201,0,6,0.5,0.1,2000,30,A,8,4,0.1,2000,30,A,0
27.3,0,302.3284618,0,8,0.1,0.1,2000,30,A,8,4,0.1,2000,30,A,0
